36,7,7,7,68,7,6,12,0
35,8,7,11,69,10,4,6,0
52,5,8,6,54,9,7,9,2
45,7,3,6,65,8,10,6,0
71,11,1,7,48,8,3,1,0
45,4,12,3,59,12,9,6,2
22,8,5,4,71,15,9,16,0
34,6,4,4,81,9,7,5,0
56,8,9,8,47,13,5,4,0
56,14,15,4,41,9,5,6,2
51,17,5,5,47,12,10,3,0
64,8,6,4,47,8,9,4,2
61,16,7,12,38,5,8,3,2
70,14,3,4,41,3,7,8,1
42,10,7,5,63,5,9,9,2
49,17,12,5,43,9,8,7,0
61,19,4,2,45,8,7,4,0
31,16,5,3,81,5,4,5,0
49,16,4,9,58,2,8,4,0
46,12,7,6,61,6,8,4,2
57,10,5,8,62,4,2,2,1
55,6,2,3,70,3,6,5,1
52,8,2,5,68,7,3,5,2
36,6,4,3,80,9,8,4,2
36,15,5,4,70,9,5,6,0
27,22,4,5,77,5,6,4,0
40,22,4,4,57,6,8,9,2
59,23,10,7,27,5,11,8,0
60,18,5,6,37,9,5,10,0
31,13,8,5,61,6,18,8,0
48,15,8,10,45,8,4,12,0
49,13,7,7,47,10,8,9,0
32,17,13,9,50,7,8,14,0
40,4,5,10,75,1,4,11,0
57,14,17,12,32,7,6,5,0
65,4,10,7,42,7,4,11,2
34,5,4,11,74,5,11,6,0
37,8,5,6,76,3,6,9,2
71,13,5,11,37,4,8,1,0
64,6,11,5,35,8,14,7,2
54,21,10,8,34,6,8,9,0
75,19,10,4,26,7,3,6,0
60,16,6,17,24,7,10,10,0
48,7,7,7,53,9,10,9,2
35,4,8,3,83,6,5,6,0
36,3,7,5,86,6,4,3,0
49,14,4,9,54,8,6,6,2
63,11,11,4,45,4,11,1,1
60,10,5,10,52,2,2,9,1
54,10,14,2,49,10,4,7,1
65,16,12,7,28,5,9,8,2
47,9,8,10,55,6,2,13,0
67,13,9,11,30,7,4,9,0
74,14,8,12,25,4,7,6,2
79,13,6,0,35,4,5,8,1
68,4,4,4,50,9,7,4,2
51,5,5,4,72,7,5,1,2
32,12,6,2,79,4,7,8,1
38,9,4,4,87,6,2,0,2
58,4,3,3,70,4,1,7,1
75,13,2,2,44,4,8,2,2
56,4,9,11,46,7,12,5,2
55,10,10,3,53,7,8,4,1
62,8,13,10,38,7,4,8,2
66,13,9,15,27,7,4,9,1
79,5,8,13,31,2,6,6,1
52,8,9,8,49,8,10,6,1
68,10,3,7,37,11,6,8,1
46,6,7,7,64,8,2,10,2
54,8,1,5,58,6,10,8,0
34,4,5,6,94,3,3,1,0
34,4,7,5,77,2,9,12,2
25,4,3,6,94,7,6,5,0
64,8,11,5,37,10,6,9,2
78,11,10,3,34,6,3,5,0
55,17,7,7,42,6,6,10,0
54,19,9,8,30,7,14,9,0
89,4,2,0,32,12,2,9,0
73,18,4,2,36,4,7,6,0
73,11,8,4,41,3,5,5,0
29,15,8,12,67,9,6,4,0
67,22,5,5,37,2,4,8,2
47,19,5,4,60,3,6,6,0
67,9,5,4,33,8,15,9,0
44,5,6,9,59,5,11,11,0
60,8,9,5,43,8,9,8,0
66,8,7,6,47,6,5,5,0
49,9,9,8,35,19,7,14,2
52,16,8,11,42,6,9,6,0
63,7,8,1,55,12,2,2,2
52,11,8,8,38,11,11,11,0
62,5,8,12,40,2,11,10,0
52,10,3,11,48,7,9,10,2
49,10,7,11,48,11,4,10,1
55,15,10,10,37,5,9,9,1
53,9,10,6,56,3,7,6,1
85,4,2,10,33,2,10,4,1
42,7,12,4,60,13,5,7,1
35,9,6,5,67,13,9,6,2
56,17,7,2,47,7,7,7,0
100,5,2,2,28,5,3,5,0
58,5,8,11,42,8,12,6,0
18,8,9,15,73,11,7,9,2
49,13,9,2,48,12,5,12,1
64,7,6,9,44,8,9,3,2
65,8,7,1,48,8,9,4,1
79,7,3,2,43,11,3,2,2
109,2,2,2,31,1,3,0,2
91,8,6,1,34,7,1,2,1
59,5,4,0,60,5,1,0,2
63,5,3,5,63,5,2,4,2
54,9,8,3,57,11,5,3,1
68,3,5,4,45,8,10,7,1
50,7,7,7,58,13,5,3,2
58,11,7,7,57,2,4,4,1
82,8,3,2,42,8,3,2,1
68,9,3,5,47,11,5,2,1
45,8,8,4,65,10,4,6,1
83,5,4,4,38,8,4,4,2
51,4,3,6,74,3,5,4,2
65,5,7,3,52,8,8,2,1
65,9,5,4,56,2,5,4,1
27,7,5,1,83,11,12,4,1
49,11,3,8,65,5,6,3,2
76,7,12,9,23,6,9,8,1
88,7,7,4,21,13,4,6,1
77,8,8,5,37,8,4,3,2
80,8,12,3,30,2,10,5,1
81,8,5,3,34,7,9,3,2
82,11,2,4,32,9,9,1,2
63,8,9,6,46,6,7,5,1
47,7,8,4,64,10,5,5,1
30,14,6,7,63,13,10,7,2
51,13,14,2,52,4,8,6,2
56,10,14,6,31,12,10,11,0
24,3,10,10,66,17,12,8,0
21,3,7,7,91,10,9,2,2
30,13,8,11,63,11,6,8,1
39,9,9,10,54,5,11,13,1
58,40,3,6,34,3,1,5,2
59,7,5,6,44,10,10,9,1
50,5,9,1,65,11,6,3,2
43,5,6,6,63,7,12,8,0
51,9,6,2,65,4,4,9,0
62,3,12,6,42,11,4,10,0
65,7,12,7,36,7,7,9,0
39,12,9,7,54,8,14,7,0
53,5,7,3,49,16,11,6,0
44,16,8,14,47,7,6,8,0
50,13,5,9,58,4,4,7,2
51,10,10,6,55,6,5,7,1
50,9,7,8,50,21,4,1,2
34,9,4,5,80,7,8,3,1
33,2,1,3,98,5,2,6,1
16,1,8,2,115,3,2,3,2
51,9,7,6,60,11,3,3,0
38,4,11,3,57,15,10,12,2
65,7,4,9,41,7,12,5,0
42,11,4,9,49,20,11,4,2
28,10,4,6,70,12,14,6,1
75,27,4,6,19,6,8,5,1
28,9,12,4,67,14,12,4,1
64,13,3,12,34,10,5,9,1
24,5,5,9,83,10,6,8,1
44,5,11,6,62,6,9,7,1
26,5,4,9,82,11,7,6,2
36,9,16,4,50,14,18,3,1
52,16,7,7,48,10,5,5,1
44,4,5,5,62,12,9,9,1
41,12,5,4,55,17,10,6,2
45,11,4,5,42,21,10,12,0
47,8,10,10,60,6,0,9,0
89,10,2,5,25,7,7,5,2
53,2,3,4,62,6,14,6,2
33,5,13,9,63,13,8,6,0
47,14,6,4,54,7,11,7,2
58,9,8,6,48,9,4,8,0
43,4,4,2,68,9,13,7,0
59,9,6,4,54,7,6,5,0
75,10,3,4,36,7,8,7,0
37,7,7,9,59,15,11,5,0
63,8,8,7,37,12,11,4,2
81,12,6,5,34,7,0,5,1
48,6,5,5,50,16,12,8,1
68,19,2,1,44,10,5,1,2
41,4,7,2,72,13,8,3,2
60,4,9,3,52,8,5,9,0
68,2,7,6,55,6,4,2,0
36,14,2,9,63,8,10,8,2
46,7,8,1,68,10,2,8,1
41,7,2,4,69,14,10,3,2
77,8,12,4,31,6,6,6,1
63,13,7,6,36,15,5,5,2
64,14,14,11,28,9,6,4,1
23,6,10,7,75,14,8,7,1
36,7,7,6,67,10,6,11,1
46,12,9,6,60,6,7,4,2
11,5,3,6,102,5,10,8,1
62,6,6,4,46,11,8,7,2
78,5,4,2,49,3,2,7,0
41,9,5,1,76,9,5,4,0
38,12,2,3,80,9,2,4,0
45,10,6,7,62,8,5,7,0
31,7,6,4,71,8,15,8,0
38,18,16,7,40,11,5,15,0
68,3,12,2,41,10,8,6,0
55,25,5,5,44,8,5,3,0
34,22,13,8,52,7,11,3,2
25,5,10,12,73,8,11,6,1
45,6,9,5,47,23,8,7,1
63,16,16,8,29,4,10,4,2
56,12,13,9,34,11,7,8,1
46,11,10,4,62,8,5,4,1
31,7,14,11,51,12,16,8,1
51,8,12,8,44,7,5,15,1
71,14,6,9,39,4,3,4,2
76,12,5,6,34,5,7,5,1
60,11,6,2,54,6,6,5,1
30,11,8,7,62,9,13,10,2
35,8,13,6,56,21,6,5,0
77,8,3,1,43,8,6,4,2
51,8,12,9,51,8,4,7,0
30,6,6,3,70,16,13,6,2
49,5,0,7,74,2,8,5,0
33,12,4,5,78,11,1,6,2
50,6,7,2,67,10,7,1,0
43,9,4,3,69,9,10,3,2
40,6,4,8,78,5,5,4,2
44,7,10,7,60,7,9,6,1
23,7,4,4,99,9,3,1,1
42,7,2,4,79,9,5,2,1
33,3,3,2,87,15,1,6,1
42,3,6,3,67,24,3,2,2
29,8,9,6,76,13,5,4,1
42,7,0,1,70,15,5,10,1
27,2,4,5,75,20,8,9,2
34,5,1,9,69,19,10,3,0
47,10,7,1,63,14,4,4,2
65,4,6,3,61,4,3,4,0
57,3,4,3,62,13,5,3,0
49,5,7,8,60,13,4,4,0
43,10,9,6,56,11,7,8,2
42,4,6,4,77,7,5,5,0
31,4,8,8,80,6,4,9,0
63,5,6,2,46,8,13,7,0
48,4,8,6,66,8,7,3,0
45,8,11,6,62,7,7,4,2
42,5,9,6,69,5,7,7,1
42,6,3,9,68,9,5,8,2
64,7,10,4,49,2,7,7,1
56,10,1,2,57,17,4,3,2
39,9,6,10,54,11,18,3,0
52,6,10,6,46,10,13,7,2
59,4,6,8,52,12,5,4,0
45,5,3,1,68,16,9,3,2
60,8,6,6,46,6,5,13,0
41,7,8,4,67,8,7,8,0
61,1,10,3,56,8,6,5,0
58,9,4,6,59,3,4,7,0
62,8,11,11,37,9,7,5,0
57,6,6,5,55,9,7,5,2
56,7,3,8,56,9,7,4,2
32,6,10,10,75,3,7,7,1
51,10,11,6,49,8,7,8,1
39,6,5,8,63,17,7,5,2
46,9,12,10,47,7,11,8,1
46,11,11,7,46,11,7,11,1
59,14,8,15,30,9,7,8,2
33,11,5,7,67,15,6,6,1
43,10,11,9,57,6,5,9,1
33,12,12,11,47,16,8,11,1
35,13,4,10,62,12,3,11,1
46,6,3,15,51,10,10,9,2
50,11,10,10,43,7,5,14,1
38,10,8,7,60,9,9,9,2
32,6,8,4,72,11,7,10,0
66,15,8,8,39,6,3,5,0
47,8,5,2,59,8,15,6,2
57,11,1,4,60,6,8,3,0
62,18,12,5,29,6,11,7,2
37,8,12,4,59,12,10,8,0
41,7,6,4,75,9,6,2,0
46,9,7,2,69,4,9,4,2
50,7,5,7,53,13,9,6,0
57,3,5,3,63,11,5,3,2
44,7,5,5,62,10,9,8,2
53,6,5,6,56,8,11,5,0
64,10,10,6,35,14,7,4,2
46,11,14,2,53,12,8,4,1
23,7,9,3,83,7,9,9,2
25,4,5,4,82,12,9,9,0
41,9,6,8,53,9,8,16,0
59,4,3,3,67,8,2,4,0
61,1,9,3,58,4,5,9,0
67,13,9,11,35,3,5,7,0
71,9,7,7,38,9,8,1,2
54,8,14,8,39,7,10,10,1
50,4,2,5,71,14,1,3,2
50,2,5,4,80,4,2,3,1
38,2,5,5,69,11,10,10,1
78,9,6,6,36,10,3,2,2
48,7,15,7,52,10,5,6,1
66,9,3,2,54,5,5,6,1
43,11,8,9,51,8,9,11,2
69,7,12,5,41,4,7,5,0
52,15,8,5,54,7,7,2,0
78,6,4,6,42,6,7,1,2
63,10,8,7,41,8,6,7,1
44,10,4,6,62,13,5,6,1
57,7,8,9,51,7,6,5,1
22,34,8,2,62,11,8,3,1
47,98,3,0,1,1,0,0,2
20,53,3,3,62,5,2,2,2
55,12,7,5,51,9,4,7,1
21,7,13,5,79,13,5,7,2
39,3,9,8,71,10,4,6,0
35,4,5,8,69,11,5,13,2
47,12,2,2,67,12,8,0,0
44,11,3,4,74,9,2,3,2
42,17,9,8,50,8,10,6,1
57,9,7,2,62,10,3,0,1
34,4,5,6,78,15,2,6,1
41,13,10,2,61,11,8,4,1
59,12,8,6,47,8,5,5,2
50,11,16,7,51,4,7,4,1
58,3,10,8,31,29,7,4,1
57,12,1,2,53,18,5,2,1
53,15,9,4,42,14,11,2,1
67,10,4,1,51,8,4,5,1
32,3,6,0,88,13,7,1,2
64,7,1,1,64,4,1,8,0
69,1,5,0,57,11,4,3,0
47,6,0,0,82,8,6,1,0
60,5,4,1,66,7,5,2,0
56,10,3,2,58,13,5,3,0
58,10,0,3,69,4,2,4,0
56,5,1,0,70,14,2,2,0
74,5,1,1,62,4,1,2,0
62,10,4,0,62,4,4,4,0
69,7,5,2,53,5,5,4,0
77,12,5,5,36,6,5,4,0
103,5,2,1,31,4,2,2,2
92,3,0,1,47,4,3,0,0
94,4,1,0,42,8,1,0,2
101,5,1,0,38,2,1,2,2
95,1,3,1,44,2,2,2,0
76,3,0,1,63,2,3,2,0
42,3,4,0,85,7,6,3,0
65,1,2,1,72,4,3,2,0
61,2,4,0,69,7,6,1,0
75,11,10,1,45,4,4,0,0
56,7,3,1,76,5,2,0,2
81,6,0,0,51,7,5,0,1
63,6,0,2,71,5,2,1,1
69,6,2,0,69,3,1,0,1
68,5,2,1,64,7,0,3,1
42,6,4,0,89,6,1,2,2
83,11,0,0,48,4,4,0,0
100,5,5,1,29,6,3,1,0
68,6,2,0,66,5,3,0,0
45,8,2,1,77,8,6,3,0
59,7,6,0,67,5,6,0,0
44,8,4,1,82,8,2,1,0
35,3,2,0,108,2,0,0,0
10,1,1,1,7,0,1,0,0
57,13,3,2,62,4,6,3,2
68,5,7,7,45,4,10,4,0
76,12,5,7,36,4,6,4,2
84,11,7,2,34,6,5,1,1
77,6,10,0,32,12,5,8,1
63,18,11,10,30,6,7,5,2
59,10,9,11,43,7,7,4,1
61,4,6,4,63,4,6,2,1
74,4,5,6,38,8,7,8,1
59,8,7,5,50,6,8,7,2
60,5,14,0,53,6,8,4,0
53,10,6,2,64,6,5,4,0
39,6,7,5,79,8,5,1,0
75,10,1,1,51,3,6,3,2
53,8,7,1,60,10,6,5,0
57,9,8,7,51,12,4,2,0
51,14,4,8,38,19,11,5,2
71,8,7,3,44,6,6,5,1
47,8,8,8,64,6,6,3,2
61,18,9,3,34,9,10,6,1
32,6,6,10,62,17,8,9,2
32,13,8,5,60,9,15,8,1
82,6,6,3,43,4,2,4,2
47,23,9,4,41,9,12,5,0
53,22,12,5,36,3,15,4,0
56,3,12,11,44,10,9,5,2
77,9,5,7,33,6,6,7,1
46,7,5,4,58,9,15,6,1
48,2,4,9,59,9,11,8,2
73,13,7,3,34,3,11,6,1
81,19,8,5,19,3,6,9,2
56,9,6,9,39,8,14,9,0
38,2,6,2,78,8,9,7,0
64,6,10,5,38,18,3,6,0
111,7,4,3,22,0,1,2,0
86,4,5,3,30,12,5,5,2
63,9,6,5,40,15,5,7,0
41,6,14,5,59,12,6,7,0
55,11,12,12,33,14,7,6,0
73,7,5,8,36,9,6,6,2
67,10,10,8,26,8,7,14,1
31,10,5,8,63,13,11,9,2
43,11,2,7,64,8,7,8,0
30,5,1,8,85,6,5,10,0
53,6,11,2,52,9,9,8,0
69,12,7,12,27,3,12,8,0
35,3,5,11,77,9,3,7,2
49,13,12,3,46,5,8,14,1
48,5,5,7,49,14,13,9,2
36,15,16,7,50,8,9,9,0
53,14,14,13,33,10,10,3,0
43,12,2,12,56,9,11,5,2
61,10,4,8,42,12,4,9,1
30,8,8,8,50,20,16,10,2
44,9,6,6,56,13,9,7,0
50,12,7,2,49,10,9,11,0
47,8,3,4,72,7,4,5,0
65,7,6,1,54,7,6,4,0
32,17,12,5,60,12,6,6,0
54,7,8,8,58,5,6,4,0
51,1,11,8,44,10,15,10,2
45,9,14,15,42,6,10,9,0
50,6,15,3,43,22,4,7,2
52,8,6,6,56,5,7,10,0
28,4,7,8,73,11,8,11,0
34,5,8,7,64,5,20,7,0
35,9,7,11,69,5,11,3,0
57,8,5,7,44,11,9,9,2
54,11,3,8,54,9,4,7,0
43,5,3,7,72,9,8,3,2
38,9,5,4,68,14,4,8,1
70,10,9,5,40,4,9,3,2
62,11,10,6,40,6,5,10,1
55,10,9,7,60,5,2,2,2
65,7,4,3,59,9,1,2,1
46,13,3,3,61,11,7,6,1
60,9,9,4,56,3,8,1,2
48,2,7,5,69,7,5,7,1
44,10,5,5,57,14,9,6,2
42,6,11,10,38,18,14,11,0
60,7,6,7,45,11,8,6,0
59,8,7,9,45,9,6,7,2
63,12,8,2,44,7,4,10,1
58,9,12,2,48,10,6,5,2
51,7,8,2,66,3,4,9,0
56,6,12,3,55,8,6,4,0
98,6,2,5,31,5,0,3,0
99,7,3,3,27,7,4,0,2
87,15,4,7,25,5,7,0,1
48,9,5,11,58,14,4,1,1
44,10,3,4,59,17,8,5,1
65,9,7,7,50,8,4,0,2
50,6,6,5,53,14,10,6,1
55,5,6,5,56,10,6,7,2
94,6,3,2,31,5,5,4,0
58,10,4,9,45,12,5,7,0
80,5,5,3,43,7,6,1,2
64,14,5,6,43,13,2,3,1
81,2,6,5,32,11,7,6,1
61,13,17,7,36,9,5,2,2
27,9,22,4,52,10,17,9,1
71,7,11,14,30,7,5,5,2
43,6,6,6,63,14,9,3,1
55,12,2,5,50,9,12,5,1
54,8,3,9,54,11,6,5,1
47,11,5,3,65,10,6,3,1
58,13,5,8,45,12,6,3,1
80,3,2,4,45,8,6,2,1
44,5,5,10,48,14,18,6,1
38,8,10,6,63,13,8,4,1
68,2,1,3,63,6,3,4,1
60,1,1,9,54,18,4,3,2
64,4,4,9,48,8,7,6,1
38,2,2,9,67,12,12,8,1
31,6,8,17,53,17,11,7,1
52,16,6,8,50,6,5,7,1
66,7,3,4,44,12,9,5,1
43,17,18,3,37,10,12,10,2
39,9,11,2,60,11,13,5,0
31,9,15,4,62,9,9,11,0
16,8,5,5,93,10,12,1,0
21,4,11,7,83,11,9,4,2
61,8,10,5,44,10,6,6,1
64,6,8,10,34,10,15,3,2
97,4,3,2,34,3,5,2,1
46,6,7,4,67,6,10,4,1
34,6,5,9,69,11,9,7,1
69,5,13,4,43,6,7,3,1
72,6,6,7,43,7,5,4,1
47,5,5,7,59,13,7,7,1
52,6,0,7,68,9,5,3,1
45,13,7,5,49,17,8,6,1
34,4,6,9,61,15,10,11,2
44,13,6,5,63,6,6,7,0
46,9,9,2,59,7,9,9,0
47,3,10,5,52,7,15,11,0
44,12,12,8,48,11,9,6,0
27,6,7,14,52,23,10,11,2
26,14,17,14,53,11,3,12,1
55,5,12,12,39,12,6,9,1
49,15,10,13,44,5,8,6,1
60,7,13,6,46,7,8,3,1
41,10,12,7,48,12,11,9,1
62,12,8,6,49,4,4,5,2
59,9,8,10,34,13,8,9,1
32,9,2,4,67,29,5,2,1
36,6,8,5,80,5,5,5,1
56,14,5,4,41,9,12,9,1
53,7,11,2,61,4,8,4,2
81,8,10,5,29,5,6,6,0
46,12,11,12,49,5,8,7,0
59,8,10,5,44,11,9,4,2
45,13,13,6,36,18,11,8,1
13,4,3,5,89,21,10,5,2
51,5,7,5,56,8,11,7,2
52,9,11,7,42,15,9,5,0
36,2,8,5,71,14,7,7,2
56,11,5,7,52,10,6,3,0
74,20,6,9,26,4,4,7,2
76,23,5,3,23,6,9,5,1
50,6,5,6,53,9,9,12,2
47,6,17,12,39,10,8,11,0
24,6,12,12,69,4,14,9,2
73,5,8,7,37,7,5,8,1
55,12,5,12,43,9,7,7,2
62,16,10,7,39,6,6,4,1
50,16,8,2,52,7,8,7,1
50,7,11,9,49,9,8,7,2
21,7,4,5,77,25,6,5,1
48,7,9,7,61,6,9,3,1
57,10,11,5,37,13,10,7,1
42,8,11,5,59,10,7,8,2
58,6,10,5,51,12,5,3,0
67,17,1,10,33,10,7,5,2
48,8,5,7,59,8,7,8,1
62,8,7,1,44,13,7,8,2
32,6,13,7,70,7,4,11,0
31,19,7,4,66,11,5,7,0
71,8,14,6,36,9,3,3,0
48,10,9,13,43,13,5,9,2
55,2,6,3,55,14,10,5,1
58,17,7,4,49,8,4,3,2
44,5,5,6,65,8,8,9,1
63,9,7,7,46,11,3,4,2
44,13,6,3,70,7,5,2,1
52,10,7,9,51,10,8,3,1
32,5,10,3,77,9,10,4,1
76,11,7,4,35,7,4,6,2
46,4,4,6,70,16,4,0,0
73,6,8,6,34,14,8,1,2
96,8,0,2,33,3,4,4,1
72,5,7,3,45,3,10,5,2
76,4,5,6,46,2,5,6,0
47,8,6,2,68,7,6,6,0
66,1,6,2,60,5,6,4,0
61,10,8,11,39,11,9,1,0
48,3,3,6,66,5,12,7,2
53,8,7,2,64,7,7,2,0
71,8,13,3,39,3,8,5,0
39,9,8,7,61,12,7,7,0
77,11,13,7,28,5,7,2,0
61,13,8,3,47,10,5,3,2
73,8,4,11,40,3,4,7,2
48,13,10,7,53,8,5,6,1
50,15,6,7,44,7,11,10,1
41,13,8,7,48,17,12,4,2
53,5,2,5,56,9,13,7,1
54,10,7,3,59,9,1,7,2
52,5,4,1,69,10,4,5,0
69,11,7,6,39,10,5,3,0
62,16,6,5,38,15,5,3,2
32,14,13,4,54,17,14,2,1
34,5,6,2,80,11,10,2,1
54,10,6,2,61,7,7,3,1
57,11,9,5,52,6,8,2,2
65,5,4,2,52,10,7,5,1
32,10,5,5,74,4,13,7,2
72,5,8,0,54,6,3,2,0
84,10,13,4,17,3,12,7,0
78,6,38,7,16,3,2,0,0
44,5,4,2,70,11,8,6,2
46,8,1,2,75,9,5,4,0
41,5,2,0,73,19,4,6,0
70,4,10,9,37,8,5,7,0
72,3,5,5,45,11,6,3,2
47,5,5,2,84,2,2,3,1
71,1,3,4,48,3,8,12,2
53,8,8,1,64,7,7,2,0
45,7,11,1,55,10,16,5,0
55,13,8,4,55,8,3,4,0
67,10,8,7,45,5,3,5,0
51,7,6,7,52,15,6,6,2
68,16,11,6,25,8,11,5,1
96,10,8,4,19,5,4,4,1
102,3,5,1,27,10,1,1,1
62,4,7,4,53,8,10,2,1
82,12,3,3,38,7,4,1,1
85,8,7,4,24,10,7,5,1
56,8,12,10,38,12,7,7,2
40,9,4,4,68,15,7,3,1
70,8,8,5,38,11,5,5,1
63,14,10,5,40,6,9,3,1
67,5,4,3,47,16,6,2,1
82,3,1,5,42,8,3,6,1
47,6,4,7,62,14,5,5,2
30,14,14,7,56,14,7,8,1
78,9,5,8,27,10,8,5,2
12,1,1,5,122,4,4,1,1
45,10,9,2,63,6,10,5,1
48,7,7,5,67,4,3,9,2
53,4,4,1,63,7,4,14,0
36,10,10,14,67,7,3,3,0
47,6,6,2,72,7,6,4,2
80,5,5,5,44,7,2,2,0
55,7,5,5,59,12,4,3,2
68,8,7,2,45,6,4,10,1
75,13,9,3,35,6,6,3,2
82,7,3,7,37,7,4,3,2
90,14,8,4,29,1,4,0,1
96,4,2,1,34,5,8,0,1
88,18,17,7,14,2,2,2,1
98,13,12,6,18,1,1,1,1
81,16,5,3,31,5,5,4,1
70,11,3,2,49,10,3,2,2
42,5,1,2,79,8,6,7,2
69,6,7,1,58,5,2,2,0
71,3,1,0,68,4,2,1,0
70,12,6,1,55,2,2,2,0
58,4,3,0,60,14,8,3,0
100,11,5,3,22,3,6,0,0
56,7,7,1,70,7,1,1,2
51,11,3,1,69,12,3,0,2
58,6,6,0,50,29,0,1,1
45,7,5,4,64,17,3,5,2
52,7,6,1,72,6,4,2,0
60,4,4,1,64,9,4,4,0
21,2,1,0,16,1,0,0,0
56,8,7,3,69,4,1,2,2
78,4,6,5,44,4,6,3,1
51,8,9,9,57,6,7,3,1
55,4,9,4,65,7,5,1,1
50,4,6,5,78,4,2,1,1
43,1,5,2,85,3,9,2,1
58,9,2,2,75,3,1,0,1
52,9,3,1,66,5,6,8,1
69,13,9,7,29,6,11,6,2
44,6,14,5,58,10,6,7,1
58,4,5,5,55,8,11,4,2
68,7,7,5,57,4,2,0,1
61,15,10,2,53,5,3,1,1
62,11,11,6,53,3,4,0,1
24,9,4,0,96,1,9,7,1
58,7,3,3,64,3,8,4,2
39,1,0,5,91,6,3,5,0
28,6,3,7,84,11,10,1,0
28,7,11,6,74,12,10,2,2
36,6,9,3,75,12,2,7,1
51,7,5,8,56,6,11,6,2
39,7,12,5,72,7,3,5,1
44,13,5,6,69,5,5,3,1
35,14,9,1,82,3,5,1,1
67,2,3,3,61,3,10,1,1
46,5,4,3,77,6,5,4,1
46,3,6,4,74,3,9,5,2
53,6,13,4,56,7,5,6,0
67,13,9,10,31,5,5,10,0
85,11,11,8,17,1,3,14,0
54,13,9,3,51,5,5,10,0
68,8,8,5,41,4,5,11,0
77,7,5,3,46,5,5,2,0
72,14,4,4,40,6,6,4,2
62,6,10,9,54,4,3,2,2
85,13,5,3,23,2,10,9,1
47,7,11,6,52,4,15,8,2
72,4,3,6,42,9,9,5,0
58,7,6,13,42,8,10,6,2
45,6,5,5,65,10,8,6,1
46,17,22,4,35,12,7,7,2
68,8,6,9,35,4,15,5,0
56,7,6,4,55,8,8,6,2
64,11,6,12,38,6,9,4,0
88,9,7,6,25,6,4,5,2
98,5,5,10,17,4,5,6,1
73,13,13,6,30,4,7,4,1
69,15,5,3,40,5,8,5,1
58,7,8,6,51,4,11,5,2
70,17,7,5,33,9,3,6,1
70,7,10,5,43,1,10,4,2
75,6,14,4,28,3,15,5,1
68,21,7,4,40,2,4,4,2
97,4,6,7,23,2,7,4,2
55,7,11,11,48,4,8,6,1
44,5,3,8,71,9,3,7,1
74,4,5,7,40,6,7,7,1
50,10,7,7,51,10,7,8,1
63,5,4,10,52,5,6,5,2
35,13,5,9,75,8,2,3,1
50,4,6,5,60,9,10,6,1
69,13,10,9,23,6,14,6,2
48,7,6,9,60,9,6,5,1
27,1,5,5,88,9,9,6,1
70,4,5,4,55,3,8,1,2
60,4,6,10,45,7,11,7,1
57,8,7,3,53,11,7,4,1
50,15,6,9,58,3,5,4,2
59,10,15,8,40,3,7,8,1
67,8,4,4,43,5,13,6,1
88,2,1,4,30,5,11,9,2
83,1,3,4,44,10,1,4,0
65,9,6,10,34,16,7,3,0
61,8,7,6,45,12,5,6,2
46,4,3,14,57,13,7,6,2
42,5,5,1,67,12,13,5,1
58,9,9,7,44,7,10,6,2
50,6,3,8,47,17,12,7,1
13,5,3,2,93,16,14,4,1
55,4,3,2,66,7,9,4,2
71,5,6,4,51,5,4,4,0
30,6,5,9,74,16,3,7,0
17,3,3,1,114,5,4,3,2
27,3,6,3,87,8,7,9,0
35,8,7,6,66,7,17,4,0
46,6,4,6,63,3,13,9,2
61,6,5,5,61,1,10,1,0
49,6,8,8,60,6,6,7,2
73,9,5,3,43,3,7,7,1
89,1,3,4,27,8,12,6,2
42,2,3,4,81,7,6,5,0
82,4,9,1,38,3,9,4,0
74,3,2,4,60,3,3,1,0
70,22,4,3,43,5,2,1,2
52,10,7,10,35,14,16,6,1
38,7,7,7,68,8,5,10,1
15,6,3,9,99,7,7,4,2
62,14,5,7,50,3,6,3,1
46,3,8,5,66,9,8,5,1
61,7,5,3,54,5,8,7,1
73,7,1,7,43,9,6,4,2
118,0,2,1,18,6,5,0,1
124,2,2,3,12,3,4,0,1
102,0,2,1,35,3,2,5,1
119,6,3,0,18,0,2,2,2
120,0,0,0,25,3,1,1,0
110,2,1,3,26,4,2,2,0
118,4,5,3,13,2,3,2,2
127,2,2,1,10,4,4,0,1
120,2,2,2,17,3,3,1,1
121,1,6,3,12,1,3,3,1
91,4,4,1,47,0,1,2,1
110,5,1,2,16,9,5,2,2
132,3,3,2,2,2,2,4,2
124,3,2,4,4,3,4,6,0
129,1,1,1,5,2,6,5,0
123,4,3,4,9,3,3,1,0
120,11,5,2,9,2,0,1,2
112,4,1,1,24,3,2,3,1
113,6,0,2,22,2,3,2,2
46,7,1,4,72,9,6,5,2
77,3,4,6,53,2,2,3,0
68,2,7,3,61,1,6,2,2
87,3,4,8,29,5,7,7,1
54,13,8,5,38,8,13,11,1
36,8,10,8,62,11,11,4,2
25,6,6,3,88,7,12,3,1
36,11,7,11,53,11,13,8,1
67,9,13,3,42,8,5,3,1
25,3,4,2,91,14,6,5,1
56,5,7,9,49,10,13,1,2
49,5,5,8,54,15,10,4,1
48,4,3,4,59,11,6,15,1
29,9,8,7,59,15,8,15,2
44,5,4,8,44,27,8,10,0
